variable,Combined_RI,Mean_log_effect
obesity_comorbidity_Present / Yes,1.0,0.2528608156695393
hypertensive_heart_disease,1.0,0.2471630161856807
tumor_type_k colon-retto,1.0,0.3869109554856212
surgical_intervention,0.941922397885449,0.1550394906069208
white_blood_cells_range_Normal (4000-11000 cells/µL),0.9076722321243371,0.1768666776193185
tumor_type_k gastrico,0.8733076575782266,0.150366445725988
red_blood_cells_range_<4.0 (Femmine),0.8075703847534084,0.176158330803009
hemoglobin_range_<13 (Maschi),0.7698305404593084,0.1216015657749006
gastrointestinal_disorders_Present / Yes,0.7509252274090817,0.1854835506067723
platelet_count_range_Normal (150k-400k /µL),0.7485433461692237,0.1368918458698625
employment_status_Retired,0.7204370962855673,0.1188772523661781
hemoglobin_range_13-17 (Maschi),0.7096873844591329,0.1124349158286267
genotipo_DPYD_type,0.7044523027047216,0.1279197769612599
neutrophils_percent_range_Normal (40-75%),0.6857417370783678,0.1268549504810485
depressive_syndrome_Present / Yes,0.6632582032901947,0.163833462678577
dyslipidemia_Present / Yes,0.6299677103583229,0.155612103434415
dyslipidemia,0.6150171530015849,0.0625394596849664
age_group_> 65 years,0.6118017450750235,0.09548662882924644
ast_got_range_Normal (<21 U/L),0.5990591415928082,0.09631054871993072
tumor_type_k retto,0.5860887653917559,0.1033743911739204
bmi_category_25-29.99 Overweight,0.5730516676627924,0.09305788052384602
red_blood_cells_range_<4.5 (Maschi),0.566728757357734,0.0904114305194636
tumor_type_k pancreas,0.5403563262306813,0.1044621636990028
obesity_comorbidity,0.5130719816186188,0.1034502835218861
cardiovascular_disorders_Present / Yes,0.5095176074737258,0.1258659663364423
tumor_type_k colon,0.507236733682975,0.08137033519609602
platelet_count_range_Low (<150k /µL),0.4850850047292397,0.0999718622320649
cardiovascular_disorders,0.4736110158192616,0.0513395711323737
gastrointestinal_disorders,0.4677701381471601,0.07441451260771242
creatinine_range_<0.70 (Maschi),0.4664955523619545,0.08295177007825896
employment_status_Unemployed,0.4514968272635151,0.09395470903471634
copd_Present / Yes,0.4317244258292834,0.1066543044858904
bmi_category_<18.5 Underweight,0.4170485712668728,0.09481290671904584
employment_status_Not Known / Missing,0.41627814501444,0.06582738080587576
depressive_syndrome,0.4003458787185386,0.07159783342289304
smoking_status_detail_Not Known / Missing,0.3818037525656743,0.05906735992641172
neutrophils_percent_range_Low (<40%),0.371653060228143,0.08157335278583314
education_level_University Degree,0.3680986670780825,0.07108813981260546
IPB,0.3675235993707036,0.07882849471524753
smoking_status_detail_Ex-Smoker,0.3601190950295589,0.05747396077711325
total_bilirubin_range_>1.0,0.3595175065511028,0.07158396379151379
alt_gpt_range_Normal (<21 U/L),0.315412798052999,0.04722818331121027
cci_score,0.3146072857067149,0.0461059680858036
bmi_category_>=30 Obese,0.2840734183293993,0.04792729967655857
diabete_tipo_II,0.2718260765927835,0.04956807051216265
atrial_fibrillation_Present / Yes,0.2623861059714898,0.0648348227436758
anemia_comorbidity_Present / Yes,0.2577653805003833,0.06369369683291323
copd,0.2502610929729769,0.03241173310128379
red_blood_cells_range_4.5-5.9 (Maschi),0.2462043727736651,0.03596575365692448
ischemic_heart_disease_Present / Yes,0.2458370123666265,0.06074788885629596
hypertension,0.2453907407600948,0.02265363587829722
renal_insufficiency_Present / Yes,0.2445666488492737,0.06043416220562101
"alcohol_consumption_Yes, Moderate",0.2440401401348633,0.03757985881672229
education_level_High School,0.2338094580696415,0.04389214001607579
creatinine_range_<0.70 (Femmine),0.2147324758022407,0.03950919829181955
atrial_fibrillation,0.1657072835704901,0.03067162400395756
hypertension_Present / Yes,0.1505604916277005,0.03721857356103812
molecular_alterations_Present / Yes,0.1460872169722462,0.0264329996008823
smoking_status_detail_Never Smoked,0.1389624131805104,0.02261401503260456
white_blood_cells_range_Low (<4000 cells/µL),0.1297787958053868,0.0312024272047701
anemia_comorbidity,0.1280284586358514,0.02112404144561009
gender_Male,0.1183206580436759,0.01684452848757503
ischemic_heart_disease,0.1169300088426972,0.01480319260402209
mutations_present_Present / Yes,0.1142559649677983,0.02193473853514738
creatinine_range_0.70-1.40 (Maschi),0.08355513944369469,0.01676763992397888
gastroesophageal_reflux_full,0.08215967471839436,0.01985133512067707
creatinine_range_>1.40 (Maschi),0.07996329811518946,0.01751165049654343
total_bilirubin_range_Low (<0.2 mg/dL),0.06371259748911322,0.01328283250587655
renal_insufficiency,0.06359727328495683,0.01329938266200338
radiotherapy_status,0.06351697029530019,0.01385571253506554
red_blood_cells_range_>5.0 (Femmine),0.06087492667722287,0.015037435975589
hemoglobin_range_<12 (Femmine),0.04944609377198804,0.008064610009964212
alcohol_consumption_Not Known / Missing,0.04343951306376904,0.007463442326488974
education_level_Middle School,0.04262739034205856,0.008645808165618642
education_level_Not Known / Missing,0.01744378036758273,0.001751569123661063
employment_status_Worker,0.01741261050863557,0.002067626185683921
direct_bilirubin_range_Normal (<0.2 mg/dL),0.003579899867462627,0.0006439763517297601
time_from_diagnosis_to_first_treatment_days,0.0,2.46115166599951e-05
