Outcome,Feature,Test Used,P-Value,Effect Size,Corrected P-Value
Death,IPB,ANOVA,0.4848066731317902,0.001208763719065505,0.9058229945357132
Death,adr_description,ANOVA,0.0001883255880124087,0.03396747300806342,0.006685558374440508
Death,adr_n_grado1,ANOVA,0.01001308899463284,0.01630318759379076,0.05468687066299472
Death,adr_n_grado2,ANOVA,0.5678815745112004,0.0008081978251966088,0.9349364947322524
Death,adr_n_grado3,ANOVA,0.2850597940974252,0.002828227568758418,0.5952719229681526
Death,adr_n_grado4,ANOVA,0.6529705134569099,0.0005009287059182738,0.9349364947322524
Death,adr_n_grado5,ANOVA,0.05362641813414468,0.009187482055699109,0.1655424211967075
Death,adr_n_tot,ANOVA,0.01935819433671901,0.01346210354750097,0.08590198736919062
Death,age_group,Chi-square,0.04254561392504493,0.100655067199296,0.1438446946989614
Death,alcohol_consumption,Chi-square,0.5110149431328503,0.07539501522637004,0.9303092554469838
Death,alt_gpt_range,Chi-square,0.1015146615903556,0.08127046515829592,0.2669459619598241
Death,anemia_comorbidity,Chi-square,1.0,0.0,1.0
Death,any_dose_reduction,ANOVA,0.2357188481888529,0.00347848285251693,0.5398722006905986
Death,any_toxicity,ANOVA,0.8433090816904286,9.682420605151313e-05,1.0
Death,aortic_insufficiency,Chi-square,1.0,0.0,1.0
Death,ast_got_range,Chi-square,0.02113777303564406,0.1144207657408634,0.08828128738416047
Death,asthma,Chi-square,0.8476427468501571,0.009535101584821522,1.0
Death,atrial_fibrillation,Chi-square,1.0,0.0,1.0
Death,bmi_category,Chi-square,0.03180783284387311,0.1473763149701479,0.1188608490481574
Death,cardiovascular_disorders,Chi-square,0.1723324528774979,0.06773127673474018,0.4219173846311156
Death,cci_score,ANOVA,0.08717323463510218,0.007224852092585615,0.2475719863636902
Death,cerebrovascular_disorders,Chi-square,0.6693170068650922,0.02119590067231529,0.9349364947322524
Death,chemio_fine_tossicita,ANOVA,0.724562572461256,0.0003076672815753924,0.9349364947322524
Death,copd,Chi-square,0.9177278806951507,0.005126505001567767,1.0
Death,creatinine_range,Chi-square,0.6226739485439173,0.09291021912596849,0.9349364947322524
Death,depressive_syndrome,Chi-square,0.7374147000705089,0.01663961299894009,0.9349364947322524
Death,diabete_tipo_II,ANOVA,0.6081107693165362,0.0006514233600416907,0.9349364947322524
Death,direct_bilirubin_range,Chi-square,1.0,0.0,1.0
Death,dyslipidemia,Chi-square,0.1992102935029238,0.0637141581980566,0.471464361290253
Death,education_level,Chi-square,0.5969002585842842,0.0826098885802469,0.9349364947322524
Death,employment_status,Chi-square,0.06297522013731725,0.148274388678747,0.1863016929062302
Death,end_due_to_progression,ANOVA,0.0005171740752534032,0.0294285623940534,0.007343871868598326
Death,end_reason_other_any_line,Chi-square,0.6487160831798491,0.02260839588728167,0.9349364947322524
Death,end_reason_progression_any_line,Chi-square,0.0009559514427939976,0.1639340505474473,0.00969607891976769
Death,ethnicity,Chi-square,0.7805280750973075,0.05171198461898199,0.9722367251212075
Death,farmaci_cat_n,ANOVA,0.1185532455501477,0.006019794104643552,0.3006171583593031
Death,gastroesophageal_reflux_full,ANOVA,0.9386410772995057,1.468539888960488e-05,1.0
Death,gastrointestinal_disorders,Chi-square,0.685109996893029,0.02012462855057777,0.9349364947322524
Death,gender,Chi-square,0.5391746307302978,0.0304753648611143,0.9336926532158816
Death,genotipo_DPYD_type,ANOVA,0.04825619827805108,0.00962140556253924,0.1557359126246194
Death,hemoglobin_range,Chi-square,0.02885648342226892,0.175272648151992,0.1138227957211718
Death,hypertension,Chi-square,0.5889199277304275,0.02681969382514457,0.9349364947322524
Death,hypertensive_heart_disease,ANOVA,0.298595208702098,0.002674129353233831,0.6057217090813988
Death,ischemic_heart_disease,Chi-square,0.7034820045590908,0.01889006970005354,0.9349364947322524
Death,max_combo_regimen_size,ANOVA,0.003145596872538597,0.02138150505789611,0.02052169827504267
Death,molecular_alterations,Chi-square,0.4460656161761866,0.03781695836543462,0.8797405207919236
Death,mutations_present,Chi-square,1.0,0.0,1.0
Death,n_treatment_lines,ANOVA,0.0003906416105287049,0.03068751289750193,0.006933888586884512
Death,neutrophils_percent_range,Chi-square,0.002756066372230427,0.1703943678864741,0.02052169827504267
Death,obesity_comorbidity,Chi-square,0.7374147000705089,0.01663961299894009,0.9349364947322524
Death,oncology_treatment_lines_n,ANOVA,0.0003906416105287049,0.03068751289750193,0.006933888586884512
Death,platelet_count_range,Chi-square,0.003179418042612245,0.1683161625143991,0.02052169827504267
Death,psychiatric_disorders,Chi-square,1.0,0.0,1.0
Death,radiotherapy_status,ANOVA,0.721467112319603,0.0003149224806201549,0.9349364947322524
Death,received_cardiotoxic_drug,ANOVA,0.2550182931528686,0.003205754426200771,0.5603367626948971
Death,received_chemo,ANOVA,0.463598498781801,0.001330445544554445,0.8896079300948074
Death,received_hematotoxic_drug,ANOVA,0.01088700021628549,0.01594012435400515,0.05521264395401926
Death,received_nephrotoxic_drug,ANOVA,0.9236335160562748,2.277225495929154e-05,1.0
Death,received_neurotoxic_drug,ANOVA,0.986839055783237,6.743561849051152e-07,1.0
Death,received_targeted_therapy,ANOVA,0.001432052233420968,0.02487503302088742,0.01270946357161109
Death,red_blood_cells_range,Chi-square,0.01339578518065928,0.1881648368713047,0.06340671652178728
Death,renal_insufficiency,Chi-square,1.0,0.0,1.0
Death,smoking_status_detail,Chi-square,0.260438213646924,0.09937635315501164,0.5603367626948971
Death,surgical_intervention,Chi-square,0.009807377518340564,0.1281696952962771,0.05468687066299472
Death,time_from_diagnosis_to_first_treatment_days,ANOVA,0.09650686806796153,0.006822562537203439,0.263537985877895
Death,total_bilirubin_range,Chi-square,0.5306071859092079,0.0558734184436962,0.9336926532158816
Death,total_chemo_cycles,ANOVA,0.7144730764368936,0.0003316673404960793,0.9349364947322524
Death,total_unique_active_drugs,ANOVA,2.285856431432639e-05,0.04347484753088811,0.001622958066317174
Death,treatment_duration_days,ANOVA,0.837539599159492,0.0001041879740146131,1.0
Death,tumor_type,Chi-square,0.03654298636193739,0.2780670116884911,0.1297276015848777
Death,white_blood_cells_range,Chi-square,0.0008209896952928944,0.1870828693386971,0.00969607891976769
Hospitalization,white_blood_cells_range,Chi-square,0.001026666397276372,0.184800049319732,0.02700426427920044
Hospitalization,education_level,Chi-square,0.00120018952352002,0.2117040777832423,0.02700426427920044
Hospitalization,hemoglobin_range,Chi-square,0.0406386102728636,0.1696867917311409,0.3671100293147711
Hospitalization,hypertensive_heart_disease,T-test,0.04531993694518523,0.1326186989011942,0.3671100293147711
Hospitalization,platelet_count_range,Chi-square,0.0525830752942144,0.1209015138327875,0.3671100293147711
Hospitalization,neutrophils_percent_range,Chi-square,0.05829030904167405,0.1187678559153296,0.3671100293147711
Hospitalization,FI_LAB_score,T-test,0.05953511921259474,-0.2221546780464069,0.3671100293147711
Hospitalization,creatinine_range,Chi-square,0.06526400521151486,0.1604559237688544,0.3671100293147711
Hospitalization,red_blood_cells_range,Chi-square,0.1389261567467943,0.1437768017931582,0.6549251092644468
Hospitalization,anemia_comorbidity,Chi-square,0.145538913169877,0.07250217469349944,0.6549251092644468
Hospitalization,alcohol_consumption,Chi-square,0.1958274713306528,0.1078961105373535,0.7455721660346986
Hospitalization,bmi_category,Chi-square,0.2059251906602509,0.1065168100595903,0.7455721660346986
Hospitalization,IPB,T-test,0.2202244307716752,-0.1671443577955804,0.7455721660346986
Hospitalization,gastroesophageal_reflux_full,T-test,0.2362676817077013,0.1095850948213008,0.7455721660346986
Hospitalization,ast_got_range,Chi-square,0.2519182228162538,0.05707151220477372,0.7455721660346986
Hospitalization,cardiovascular_disorders,Chi-square,0.2816605960575528,0.05362908851129226,0.7455721660346986
Hospitalization,gastrointestinal_disorders,Chi-square,0.2816605960575528,0.05362908851129226,0.7455721660346986
Hospitalization,farmaci_cat_n,T-test,0.3005704168058709,0.1187148235353056,0.7514260420146773
Hospitalization,total_bilirubin_range,Chi-square,0.4185218196565665,0.06574732641884841,0.9639196220500564
Hospitalization,diabete_tipo_II,T-test,0.4495176580822431,0.08331821729234237,0.9639196220500564
Hospitalization,smoking_status_detail,Chi-square,0.4708346553153522,0.07915106067214916,0.9639196220500564
Hospitalization,age_group,Chi-square,0.5028171222723195,0.03337825519541918,0.9639196220500564
Hospitalization,hypertension,Chi-square,0.5525441362105461,0.02958686261941503,0.9639196220500564
Hospitalization,cci_score,T-test,0.5784184454399681,0.06197500911465444,0.9639196220500564
Hospitalization,tumor_type,Chi-square,0.5809981105427005,0.2061759081772881,0.9639196220500564
Hospitalization,ischemic_heart_disease,Chi-square,0.6000839560677718,0.02611623622617115,0.9639196220500564
Hospitalization,gender,Chi-square,0.6091900012255818,0.02546618113890253,0.9639196220500564
Hospitalization,employment_status,Chi-square,0.6146387291925487,0.08138174305789098,0.9639196220500564
Hospitalization,alt_gpt_range,Chi-square,0.6347289901395647,0.02366548775746035,0.9639196220500564
Hospitalization,mutations_present,Chi-square,0.6559309159895546,0.02219383472763458,0.9639196220500564
Hospitalization,direct_bilirubin_range,Chi-square,0.7111591635539376,0.01844594418938703,0.9639196220500564
Hospitalization,ethnicity,Chi-square,0.7254106169033727,0.05713791035176942,0.9639196220500564
Hospitalization,genotipo_DPYD_type,T-test,0.7257568197624835,0.03951606623846234,0.9639196220500564
Hospitalization,age,T-test,0.74236742445925,0.03743974517935068,0.9639196220500564
Hospitalization,asthma,Chi-square,0.7497152615944883,0.01589126095746838,0.9639196220500564
Hospitalization,depressive_syndrome,Chi-square,0.8208991369516425,0.01127722305732197,1.0
Hospitalization,copd,Chi-square,0.863430794192575,0.008568357013505785,1.0
Hospitalization,dyslipidemia,Chi-square,0.8698508407904975,0.008161847889769744,1.0
Hospitalization,atrial_fibrillation,Chi-square,0.9742305917789378,0.001609116115581787,1.0
Hospitalization,renal_insufficiency,Chi-square,1.0,0.0,1.0
Hospitalization,obesity_comorbidity,Chi-square,1.0,0.0,1.0
Hospitalization,psychiatric_disorders,Chi-square,1.0,0.0,1.0
Hospitalization,molecular_alterations,Chi-square,1.0,0.0,1.0
Hospitalization,cerebrovascular_disorders,Chi-square,1.0,0.0,1.0
Hospitalization,aortic_insufficiency,Chi-square,1.0,0.0,1.0
Severe_ADR,age_group,Chi-square,0.01850125075894151,0.145797496236076,0.3553924380977947
Severe_ADR,hemoglobin_range,Chi-square,0.02427128266604745,0.1899117392144759,0.3553924380977947
Severe_ADR,cardiovascular_disorders,Chi-square,0.03237323587053315,0.1324485320279679,0.3553924380977947
Severe_ADR,alcohol_consumption,Chi-square,0.03384689886645664,0.1823748173746959,0.3553924380977947
Severe_ADR,creatinine_range,Chi-square,0.05390793989314737,0.2041275526301447,0.4206610041853394
Severe_ADR,red_blood_cells_range,Chi-square,0.06009442916933419,0.2014518049052908,0.4206610041853394
Severe_ADR,neutrophils_percent_range,Chi-square,0.08065774185061315,0.1388938370688509,0.483946451103679
Severe_ADR,ast_got_range,Chi-square,0.1625009444608517,0.08645414801287125,0.8511780456005817
Severe_ADR,education_level,Chi-square,0.1823952954858389,0.1545382116995977,0.8511780456005817
Severe_ADR,farmaci_cat_n,T-test,0.2248162742964599,0.186808123349672,0.8825200713543538
Severe_ADR,platelet_count_range,Chi-square,0.2406294674438174,0.1044781598513148,0.8825200713543538
Severe_ADR,alt_gpt_range,Chi-square,0.2560095450341224,0.07030879945145439,0.8825200713543538
Severe_ADR,gender,Chi-square,0.2731609744668238,0.06782907149132639,0.8825200713543538
Severe_ADR,hypertensive_heart_disease,T-test,0.3184724293127005,-0.07718716170155594,0.940254354828227
Severe_ADR,smoking_status_detail,Chi-square,0.378549226270738,0.1087377450553008,0.940254354828227
Severe_ADR,white_blood_cells_range,Chi-square,0.3949891225227579,0.08436815202247712,0.940254354828227
Severe_ADR,cci_score,T-test,0.4038680782671178,0.1381006912104313,0.940254354828227
Severe_ADR,atrial_fibrillation,Chi-square,0.4152723935624953,0.05042560019202827,0.940254354828227
Severe_ADR,gastrointestinal_disorders,Chi-square,0.4374657107009623,0.0480628964305687,0.940254354828227
Severe_ADR,asthma,Chi-square,0.4505811865312946,0.04669906312869717,0.940254354828227
Severe_ADR,obesity_comorbidity,Chi-square,0.4720925036802943,0.04450984676092065,0.940254354828227
Severe_ADR,hypertension,Chi-square,0.5115213711521369,0.04063451068712779,0.940254354828227
Severe_ADR,total_bilirubin_range,Chi-square,0.5358644178899346,0.06914220459862279,0.940254354828227
Severe_ADR,molecular_alterations,Chi-square,0.5526079123018833,0.03675881150391277,0.940254354828227
Severe_ADR,bmi_category,Chi-square,0.5618007081851333,0.08865603631022859,0.940254354828227
Severe_ADR,IPB,T-test,0.583627754330604,0.09632972659642056,0.940254354828227
Severe_ADR,employment_status,Chi-square,0.6044492281038603,0.1022220820181765,0.940254354828227
Severe_ADR,copd,Chi-square,0.6568326936434992,0.02750088085485278,0.9852490404652487
Severe_ADR,genotipo_DPYD_type,T-test,0.7452464266166563,0.05312936354443761,0.9872092147233049
Severe_ADR,dyslipidemia,Chi-square,0.7459942989676359,0.02005049643663944,0.9872092147233049
Severe_ADR,ischemic_heart_disease,Chi-square,0.7640069338772975,0.01858334759709654,0.9872092147233049
Severe_ADR,ethnicity,Chi-square,0.7782362848888492,0.04383223789814771,0.9872092147233049
Severe_ADR,gastroesophageal_reflux_full,T-test,0.8312739798843912,-0.03119456515394616,0.9872092147233049
Severe_ADR,renal_insufficiency,Chi-square,0.8568092368257174,0.01116879138750879,0.9872092147233049
Severe_ADR,diabete_tipo_II,T-test,0.858040365018167,-0.02738924362469236,0.9872092147233049
Severe_ADR,cerebrovascular_disorders,Chi-square,0.8870472544204044,0.008792145877873877,0.9872092147233049
Severe_ADR,mutations_present,Chi-square,0.9211867679548477,0.006124165312735461,0.9872092147233049
Severe_ADR,depressive_syndrome,Chi-square,0.9327439967824398,0.005223793677398273,0.9872092147233049
Severe_ADR,direct_bilirubin_range,Chi-square,0.9333321764985992,0.005178002398703549,0.9872092147233049
Severe_ADR,tumor_type,Chi-square,0.9401992521174332,0.1620491650673636,0.9872092147233049
Severe_ADR,anemia_comorbidity,Chi-square,1.0,0.0,1.0
Severe_ADR,aortic_insufficiency,Chi-square,1.0,0.0,1.0
