patient_id,z_risk_death,z_risk_hosp,z_risk_adr,z_fi_lab
10_AO San Pio,-0.276435456,0.928405115,0.890332375,1.196561892
10_AORN A. Cardarelli,0.073191551,0.556027721,-2.138019019,1.196561892
10_AORN Monaldi – Cotugno - C.T.O.,1.891840412,0.282365895,0.400160195,2.170635467
10_AORN San Giuseppe Moscati,-0.356087233,1.597014024,-0.23951274,-0.264548469
10_AORN Sant’Anna e San Sebastiano,-0.337761091,-0.222885094,0.123508601,-0.134671992
10_AOU San Giovanni di Dio Ruggi di Aragona,-0.322995691,0.203864673,0.861612094,-0.134671992
10_Ospedale del mare,-0.25223839,-0.51240983,0.649696115,-0.134671992
10_PO Andrea Tortora di Pagani,-0.213491534,0.371672404,2.203913073,-0.134671992
10_PO S. Maria delle Grazie,-0.034114297,0.533170565,-0.971267714,0.222488318
10_PO San Luca di Vallo della Lucania,-0.292561895,-0.320807068,-0.885640712,-1.72565883
11_AO San Pio,-0.278838231,-0.173868651,-0.878864002,0.709525105
11_AORN A. Cardarelli,-0.219401569,1.926768494,-0.188239105,-0.542855204
11_AORN Monaldi – Cotugno - C.T.O.,0.013517333,1.281330391,0.047499395,-0.751585256
11_AORN San Giuseppe Moscati,-0.291341015,-1.201899901,-0.315160512,-1.238622043
11_AORN Sant’Anna e San Sebastiano,-0.29516232,0.070057154,-0.779391505,-1.504278473
11_AOU San Giovanni di Dio Ruggi di Aragona,-0.279352997,1.652273506,1.177599831,-0.134671992
11_Ospedale del mare,-0.242159758,0.264674624,0.382421658,-0.134671992
11_PO Andrea Tortora di Pagani,-0.17372284,0.421699845,-1.458897931,2.037807252
11_PO S. Maria delle Grazie,-0.234282249,0.264506426,-0.074943834,2.170635467
11_PO San Luca di Vallo della Lucania,-0.099044564,-1.327640527,0.811290524,1.683598679
12_AO San Pio,-0.274437207,1.497786885,-0.940457387,-0.264548469
12_AORN Monaldi – Cotugno - C.T.O.,-0.305274454,0.990297506,2.14979438,-1.238622043
12_AORN San Giuseppe Moscati,-0.365611343,-0.388898684,1.738247614,-0.751585256
12_AORN Sant’Anna e San Sebastiano,-0.338996368,-0.41949374,-1.140760828,2.582743517
12_AOU San Giovanni di Dio Ruggi di Aragona,-0.301285592,-0.210878083,0.895230198,-0.134671992
12_Ospedale del mare,-0.246942587,-0.123049299,1.66871416,-0.134671992
12_PO Andrea Tortora di Pagani,-0.141425486,0.287721219,-0.684654163,-0.913930852
12_PO S. Maria delle Grazie,-0.274568876,-1.637540154,-0.318062011,-1.72565883
12_PO San Luca di Vallo della Lucania,-0.276022141,-1.526766812,1.42419429,-1.238622043
13_AO San Pio,-0.26678626,-0.613377107,-0.443872442,-0.751585256
13_AORN A. Cardarelli,-0.241133518,-0.013774334,2.010928957,-1.099468675
13_AORN Monaldi – Cotugno - C.T.O.,-0.246974098,1.595331082,1.260712915,0.222488318
13_AORN San Giuseppe Moscati,-0.329669988,0.096899262,0.568844993,-0.751585256
13_AORN Sant’Anna e San Sebastiano,-0.270814011,-0.038823936,0.097553925,-0.134671992
13_AOU San Giovanni di Dio Ruggi di Aragona,-0.238040093,-0.887351669,-0.511541914,-0.134671992
13_Ospedale del mare,-0.260426486,0.093474328,0.545763452,-0.134671992
13_PO Andrea Tortora di Pagani,-0.155171423,0.108024336,-1.135985911,-0.087444183
13_PO S. Maria delle Grazie,-0.223881434,-0.373636405,0.212726412,0.709525105
13_PO San Luca di Vallo della Lucania,-0.274978703,-0.58167429,1.728529861,-1.238622043
14_AO San Pio,-0.184732158,-0.431667259,-2.710352727,-0.264548469
14_AORN Monaldi – Cotugno - C.T.O.,1.233612348,0.836302124,-0.633900565,0.784453842
14_AORN San Giuseppe Moscati,-0.343318956,-1.610058386,-0.62722393,-0.264548469
14_AORN Sant’Anna e San Sebastiano,-0.337892121,-0.106230742,0.197323494,-0.795861328
14_AOU San Giovanni di Dio Ruggi di Aragona,-0.472713419,-0.792958022,-1.64987277,-0.134671992
14_Ospedale del mare,-0.259925822,1.686072004,-0.696052057,-0.134671992
14_PO Andrea Tortora di Pagani,-0.271176222,0.665125235,-0.480003894,-0.134671992
14_PO S. Maria delle Grazie,-0.186294921,0.068182393,-1.475759333,0.222488318
14_PO San Luca di Vallo della Lucania,-0.197240453,0.175367438,0.884388042,-1.013835834
15_AO San Pio,-0.333530084,0.793643908,-1.032380424,-0.134671992
15_AORN A. Cardarelli,3.901641292,1.52534023,-0.864351152,-0.134671992
15_AORN Monaldi – Cotugno - C.T.O.,-0.25917409,0.210385553,1.516810838,0.709525105
15_AORN San Giuseppe Moscati,-0.297844827,0.699634486,2.029867023,2.170635467
15_AORN Sant’Anna e San Sebastiano,-0.237182253,1.374169419,-0.210188341,-0.134671992
15_AOU San Giovanni di Dio Ruggi di Aragona,-0.305040543,0.000988474,0.796217508,-0.913930852
15_Ospedale del mare,-0.255649963,-0.02872123,0.324676977,-0.134671992
15_PO Andrea Tortora di Pagani,-0.193907194,-0.819986385,0.730654807,-0.134671992
15_PO S. Maria delle Grazie,-0.27337019,-1.382188585,1.624740128,1.683598679
15_PO San Luca di Vallo della Lucania,-0.089154613,1.164006937,1.528627909,-2.212695617
16_AO San Pio,-0.343031627,0.661858779,0.474431967,-0.264548469
16_AORN A. Cardarelli,-0.325660565,0.505849669,-1.93786279,1.126985208
16_AORN Monaldi – Cotugno - C.T.O.,-0.255729026,0.100686466,-0.573754737,-0.751585256
16_AORN San Giuseppe Moscati,-0.364938584,-0.709552687,0.415747524,-0.264548469
16_AORN San Giuseppe Moscatii,0.419525823,-0.709552687,0.415747524,-0.134671992
16_AOU San Giovanni di Dio Ruggi di Aragona,-0.311949829,-1.226930162,0.115404764,1.329390107
16_Ospedale del mare,-0.249263863,-0.290190158,0.137255573,-0.134671992
16_PO Andrea Tortora di Pagani,-0.20894662,-1.60976823,-0.887117383,-0.134671992
16_PO S. Maria delle Grazie,-0.085167004,-0.929472404,1.173913778,0.709525105
16_PO San Luca di Vallo della Lucania,-0.171096284,0.322444257,-0.891925569,-1.238622043
17_AO San Pio,-0.259032008,0.352710131,-0.639141344,0.709525105
17_AORN A. Cardarelli,1.060207686,2.889093235,1.205450115,3.910052563
17_AORN Monaldi – Cotugno - C.T.O.,-0.262868029,0.626515977,0.801766977,-0.654177899
17_AORN San Giuseppe Moscati,-0.368793183,-1.310918003,0.505568553,-0.751585256
17_AOU San Giovanni di Dio Ruggi di Aragona,-0.357317847,-1.796230346,-0.441520702,2.332981062
17_Ospedale del mare,-0.275676301,-0.994174514,1.005883924,-0.134671992
17_PO Andrea Tortora di Pagani,-0.165808377,-0.555362956,0.50879545,-0.913930852
17_PO S. Maria delle Grazie,-0.336762282,0.56476643,0.077014659,0.709525105
17_PO San Luca di Vallo della Lucania,-0.17167987,0.962849875,0.908223711,-0.134671992
18_AO San Pio,-0.216910769,0.040310262,0.444545162,-0.264548469
18_AORN A. Cardarelli,1.839103243,0.917492483,1.506462368,0.18502395
18_AORN Monaldi – Cotugno - C.T.O.,-0.204350718,-0.678672694,0.800932699,2.170635467
18_AORN San Giuseppe Moscati,-0.373478712,-0.777282336,0.408723017,-1.72565883
18_AOU San Giovanni di Dio Ruggi di Aragona,-0.332446946,0.398075349,-0.295901771,-0.134671992
18_Ospedale del mare,-0.251644897,-0.382270161,0.833513388,-0.134671992
18_PO Andrea Tortora di Pagani,-0.148156507,0.339397944,-0.631539817,-0.795861328
18_PO S. Maria delle Grazie,-0.287534128,-0.670008363,1.376877036,0.222488318
18_PO San Luca di Vallo della Lucania,-0.234009817,-0.576750523,1.19497214,-1.72565883
19_AO San Pio,-0.27176131,-0.503662909,0.279348211,0.709525105
19_AORN A. Cardarelli,-0.340113253,1.916599141,1.796432209,1.034216297
19_AORN Monaldi – Cotugno - C.T.O.,-0.101625372,-0.718259104,0.504037129,0.222488318
19_AORN San Giuseppe Moscati,-0.32930242,0.425911766,0.399133562,0.709525105
19_AOU San Giovanni di Dio Ruggi di Aragona,-0.363753603,-1.56877472,-0.030203775,-0.134671992
19_Ospedale del mare,-0.327740417,0.930640823,0.726645477,-0.134671992
19_PO Andrea Tortora di Pagani,-0.263528792,-0.390020788,-0.092328062,-1.656082146
19_PO S. Maria delle Grazie,-0.187790376,0.391052997,-0.403831519,-0.264548469
19_PO San Luca di Vallo della Lucania,-0.273437908,0.499236172,0.346520424,-1.238622043
1_AO San Pio,-0.298993249,0.9916658,1.456374313,1.196561892
1_AORN A. Cardarelli,-0.246823593,1.116459679,-0.134808154,0.570371738
1_AORN Monaldi – Cotugno - C.T.O.,-0.27259796,1.095107804,-0.596515078,-0.414405942
1_AORN San Giuseppe Moscati,-0.170141994,-0.646445692,0.466302299,-0.751585256
1_AORN Sant’Anna e San Sebastiano,1.505018439,0.8929072,-0.997189789,-0.134671992
1_AOU San Giovanni di Dio Ruggi di Aragona,-0.209428796,0.96403039,-0.301193635,1.383883734
1_Ospedale del mare,-0.258199462,-2.13691035,-1.727246851,-0.134671992
1_PO Andrea Tortora di Pagani,-0.252239419,0.016869761,-0.229481974,-0.913930852
1_PO S. Maria delle Grazie,-0.337085533,-1.018976315,0.069419341,-0.264548469
1_PO San Luca di Vallo della Lucania,-0.28407595,-0.521935777,0.939239404,-0.134671992
20_AO San Pio,-0.269728611,-0.834870512,-0.621235763,-0.264548469
20_AORN A. Cardarelli,-0.288339924,1.985695738,1.357771744,1.126985208
20_AORN Monaldi – Cotugno - C.T.O.,-0.247322962,-0.02624495,-0.557101839,0.709525105
20_AORN San Giuseppe Moscati,-0.377222204,-0.101110471,-0.516501663,-0.751585256
20_AOU San Giovanni di Dio Ruggi di Aragona,-0.223766879,-0.284517779,-0.944807971,-0.134671992
20_Ospedale del mare,-0.34794605,-1.278489361,-1.224206421,-0.134671992
20_PO Andrea Tortora di Pagani,-0.161424423,0.842567006,-1.019381393,-0.264548469
20_PO San Luca di Vallo della Lucania,-0.213447069,0.649632416,0.680054957,-1.238622043
21_AORN A. Cardarelli,0.630207017,0.139102764,-2.067217906,3.182173409
21_AORN Monaldi – Cotugno - C.T.O.,-0.260867358,-0.933448721,-0.299809136,-1.173683805
21_AORN San Giuseppe Moscati,-0.321563263,-1.460125954,1.507535264,-0.264548469
21_AOU San Giovanni di Dio Ruggi di Aragona,-0.293097711,-0.219232694,-0.76078458,-0.134671992
21_Ospedale del mare,-0.325665834,-0.47052784,0.578215509,-0.134671992
21_PO Andrea Tortora di Pagani,-0.131435953,-0.524463148,0.082348022,0.784453842
21_PO S. Maria delle Grazie,-0.376843352,0.341085462,0.295031273,-1.72565883
21_PO San Luca di Vallo della Lucania,-0.242696268,0.075136475,0.362141879,-2.212695617
22_AORN A. Cardarelli,3.541930402,-0.86776018,0.535879821,0.784453842
22_AORN Monaldi – Cotugno - C.T.O.,-0.27359189,1.097147568,0.878336044,-1.563313235
22_AORN San Giuseppe Moscati,-0.316379805,-3.359771961,0.589074867,0.222488318
22_AOU San Giovanni di Dio Ruggi di Aragona,-0.339288119,0.216811817,0.209382756,1.329390107
22_Ospedale del mare,7.280844726,0.688114178,-0.773740084,-0.134671992
22_PO S. Maria delle Grazie,-0.167337018,-1.295706776,1.782627021,-0.751585256
22_PO San Luca di Vallo della Lucania,-0.256929828,-0.385592292,0.026707984,-1.173683805
23_AORN A. Cardarelli,0.080088053,-0.00958941,-1.036013465,3.182173409
23_AORN Monaldi – Cotugno - C.T.O.,0.241563317,-0.032888662,1.001563307,-1.72565883
23_AORN San Giuseppe Moscati,-0.346987678,-1.366527492,1.507706144,-0.751585256
23_AOU San Giovanni di Dio Ruggi di Aragona,-0.3570864,-0.583825368,-0.342248699,-0.134671992
23_Ospedale del mare,-0.223511063,-0.052165237,0.350981101,-0.134671992
23_PO Andrea Tortora di Pagani,-0.169047663,-0.500787515,1.500330147,-1.099468675
23_PO S. Maria delle Grazie,-0.305673734,-0.242266344,-2.488748067,0.709525105
23_PO San Luca di Vallo della Lucania,-0.150334619,0.818358324,-0.076408102,-1.238622043
24_AORN A. Cardarelli,1.318007567,2.732597805,0.817951972,0.384833914
24_AORN Monaldi – Cotugno - C.T.O.,0.334809804,-0.220325332,-0.50549782,-0.134671992
24_AORN San Giuseppe Moscati,-0.30880841,1.234334929,-0.494943025,-0.264548469
24_AOU San Giovanni di Dio Ruggi di Aragona,-0.329453485,-0.443445834,-1.290229666,-0.134671992
24_Ospedale del mare,-0.168477444,-0.243652936,-0.182081253,-0.134671992
24_PO Andrea Tortora di Pagani,-0.060285562,1.262778456,-0.150479491,0.384833914
24_PO S. Maria delle Grazie,-0.190351733,-1.055756165,-0.9601885,1.196561892
24_PO San Luca di Vallo della Lucania,-0.204174903,-0.09562771,0.403536372,-1.238622043
25_AORN A. Cardarelli,0.143580957,1.407171897,1.353559726,0.384833914
25_AORN Monaldi – Cotugno - C.T.O.,-0.178830916,-0.506598681,-0.239117443,-0.264548469
25_AORN San Giuseppe Moscati,-0.385839673,0.222661903,-0.638919065,-0.751585256
25_AOU San Giovanni di Dio Ruggi di Aragona,-0.28084558,-1.526720465,0.296590358,-0.134671992
25_AOU San Giovanni di Dio Ruggi di Aragonaa,-0.351970353,-1.526720465,0.296590358,-0.134671992
25_Ospedale del mare,-0.226008906,0.869004152,-0.140921726,-0.134671992
25_PO Andrea Tortora di Pagani,-0.303472686,-0.241079596,-0.601972986,-0.087444183
25_PO S. Maria delle Grazie,-0.246227881,-0.558907471,-0.660844784,-0.134671992
25_PO San Luca di Vallo della Lucania,-0.285766691,0.827324692,0.334486049,-2.212695617
26_AORN A. Cardarelli,2.369544012,-1.476218973,-0.8556892,1.983313625
26_AORN Monaldi – Cotugno - C.T.O.,-0.241165541,-1.724260202,0.352366,-0.134671992
26_AORN San Giuseppe Moscati,-0.332135849,-0.311761596,2.213730488,-1.238622043
26_AOU San Giovanni di Dio Ruggi di Aragona,-0.339414609,1.277946245,-1.415017755,-0.134671992
26_Ospedale del mare,-0.247174713,-0.516835307,2.159721896,-0.134671992
26_PO Andrea Tortora di Pagani,-0.152951335,0.766147834,1.575261745,-0.134671992
26_PO S. Maria delle Grazie,-0.32385163,-0.925457768,-1.351593356,1.196561892
26_PO San Luca di Vallo della Lucania,-0.214468104,-0.372290683,1.075840459,-1.238622043
27_AORN A. Cardarelli,-0.189268786,-1.988108413,1.243824617,1.683598679
27_AORN San Giuseppe Moscati,-0.336289393,-0.668911993,-0.78999919,-1.238622043
27_AOU San Giovanni di Dio Ruggi di Aragona,-0.297604721,-0.142255856,-0.654368025,-0.134671992
27_Ospedale del mare,-0.269024939,0.259889745,1.08879518,-0.134671992
27_PO Andrea Tortora di Pagani,-0.213550113,0.444412605,0.516511852,1.329390107
27_PO S. Maria delle Grazie,-0.173232697,0.232144892,-2.009618721,0.384833914
27_PO San Luca di Vallo della Lucania,1.300382461,-1.800355603,2.110380507,-0.134671992
28_AORN A. Cardarelli,0.336539011,-0.70835264,-0.628672242,1.683598679
28_AORN San Giuseppe Moscati,-0.307941141,0.765385293,-0.000972776,1.196561892
28_AOU San Giovanni di Dio Ruggi di Aragona,-0.352387491,-0.472833496,0.411350512,-0.134671992
28_Ospedale del mare,-0.246831683,-0.380872411,-0.510900382,-0.134671992
28_PO Andrea Tortora di Pagani,-0.199582348,-0.141283171,0.472176337,-1.563313235
28_PO S. Maria delle Grazie,-0.308939826,-0.035413569,-2.360382784,2.796825621
28_PO San Luca di Vallo della Lucania,-0.088997332,-0.200392068,0.345472302,-1.563313235
29_AORN A. Cardarelli,1.621308454,2.302409062,1.072569057,1.983313625
29_AORN San Giuseppe Moscati,-0.281925362,0.175879443,-0.34388625,1.196561892
29_AOU San Giovanni di Dio Ruggi di Aragona,-0.346728717,-0.636138331,-0.288455977,-0.134671992
29_Ospedale del mare,-0.252749368,-0.771667742,-0.306565193,-0.134671992
29_PO Andrea Tortora di Pagani,-0.124938549,0.395231969,0.012973556,-0.134671992
29_PO S. Maria delle Grazie,-0.314012095,-2.09697508,0.165660783,0.222488318
29_PO San Luca di Vallo della Lucania,-0.252883818,0.157524397,0.947455028,-1.238622043
2_AO San Pio,-0.28230359,0.936663498,1.612824051,1.196561892
2_AORN A. Cardarelli,-0.178322203,-1.032712161,0.351266806,0.570371738
2_AORN Monaldi – Cotugno - C.T.O.,-0.151588815,0.904672585,-0.964888856,0.013758267
2_AORN San Giuseppe Moscati,0.605640498,-0.342060162,0.098831651,-1.238622043
2_AORN San Giuseppe Moscatii,0.605640498,-0.342060162,0.098831651,-0.134671992
2_AORN Sant’Anna e San Sebastiano,-0.226352409,-0.136995527,-0.575463918,1.683598679
2_AOU San Giovanni di Dio Ruggi di Aragona,-0.319968467,0.572350246,1.330180245,-0.134671992
2_Ospedale del mare,0.593392437,-0.622785425,-1.761767083,-0.134671992
2_PO Andrea Tortora di Pagani,-0.203560755,0.033290604,0.674273633,0.384833914
2_PO S. Maria delle Grazie,-0.256807837,0.893037083,-0.373482234,0.222488318
2_PO San Luca di Vallo della Lucania,-0.200958415,-0.663429637,0.549610564,-0.264548469
30_AORN A. Cardarelli,-0.212295945,1.750209065,2.056959083,0.90433982
30_AORN San Giuseppe Moscati,-0.37683485,0.76653925,-0.482906077,-0.264548469
30_AOU San Giovanni di Dio Ruggi di Aragona,-0.365768103,-1.467305363,-1.169229371,-0.134671992
30_Ospedale del mare,-0.250192118,-0.92657658,-0.837915539,-0.134671992
30_PO Andrea Tortora di Pagani,-0.315970475,-2.505454217,-0.749568063,-0.134671992
30_PO S. Maria delle Grazie,-0.323267742,0.004366402,-1.363836594,-1.72565883
30_PO San Luca di Vallo della Lucania,-0.297749479,-0.796869817,-0.072322046,-0.751585256
31_AORN A. Cardarelli,-0.284020876,-0.33324379,0.330527372,-0.542855204
