patient_id,z_risk_death,z_risk_hosp,z_risk_adr,z_fi_lab
31_AOU San Giovanni di Dio Ruggi di Aragona,-0.385250991,-1.897960283,1.756502948,0.620972962
31_Ospedale del mare,-0.274422603,0.212376943,0.137347786,-0.134671992
31_PO Andrea Tortora di Pagani,-0.259805213,-0.219635917,-1.249956564,-0.134671992
31_PO S. Maria delle Grazie,-0.169002819,0.308336366,0.358616863,-0.654177899
31_PO San Luca di Vallo della Lucania,-0.351865622,-1.020709985,0.032994268,-0.654177899
32_AORN A. Cardarelli,-0.345441711,0.243380801,-1.876834986,1.683598679
32_AOU San Giovanni di Dio Ruggi di Aragona,-0.306088573,0.176943669,0.02132402,-0.134671992
32_Ospedale del mare,-0.251154593,-0.363534901,0.561814424,-0.134671992
32_PO Andrea Tortora di Pagani,-0.234813536,0.855354308,-0.142176639,-0.134671992
32_PO S. Maria delle Grazie,-0.229725864,-0.341390285,-0.573006072,-1.238622043
32_PO San Luca di Vallo della Lucania,-0.297758897,-0.805890144,0.739563537,-2.212695617
33_AORN A. Cardarelli,-0.084774322,-0.33683756,0.575802597,1.126985208
33_AOU San Giovanni di Dio Ruggi di Aragona,0.086015682,-1.654197666,-0.724219993,-0.134671992
33_Ospedale del mare,-0.273255055,1.505391164,0.392292991,-0.134671992
33_PO Andrea Tortora di Pagani,-0.248770722,1.12473478,0.479233597,-0.134671992
33_PO S. Maria delle Grazie,-0.204720196,-0.496587263,-1.313644994,-0.134671992
33_PO San Luca di Vallo della Lucania,-0.093940838,0.063203373,0.548518283,0.222488318
34_AORN A. Cardarelli,-0.228478035,1.664114852,-0.09676846,0.90433982
34_AOU San Giovanni di Dio Ruggi di Aragona,-0.381525083,0.258044506,-0.061986204,-0.134671992
34_Ospedale del mare,-0.248564085,0.759269576,0.839604199,-0.134671992
34_PO Andrea Tortora di Pagani,-0.208970042,1.473364566,-0.578956694,2.982363445
34_PO S. Maria delle Grazie,-0.28023609,0.325486922,1.716124636,-1.238622043
34_PO San Luca di Vallo della Lucania,-0.127825888,1.033933074,0.20423755,-0.087444183
35_AORN A. Cardarelli,-0.291508127,0.817233741,1.281754806,-0.414405942
35_AOU San Giovanni di Dio Ruggi di Aragona,-0.359986993,0.190788402,-1.761092381,3.454641542
35_Ospedale del mare,-0.246111551,1.285076968,-0.145498233,-0.134671992
35_PO Andrea Tortora di Pagani,-0.333880526,1.868605827,0.591744937,1.126985208
35_PO S. Maria delle Grazie,-0.040477719,-0.526677981,-0.8587057,-0.134671992
35_PO San Luca di Vallo della Lucania,-0.22531396,-1.10419848,-0.414152155,0.013758267
36_AORN A. Cardarelli,0.207391926,0.173527952,0.690874919,0.784453842
36_AOU San Giovanni di Dio Ruggi di Aragona,-0.328089954,-2.301869874,3.248937427,-0.134671992
36_Ospedale del mare,-0.28276593,1.329077021,0.313305903,-0.134671992
36_PO S. Maria delle Grazie,-0.295232899,0.804365152,-1.159622742,-1.72565883
36_PO San Luca di Vallo della Lucania,-0.272329609,0.589758636,-0.022055981,0.222488318
37_AORN A. Cardarelli,0.443920806,0.174481995,-0.726013369,0.784453842
37_AOU San Giovanni di Dio Ruggi di Aragona,-0.39585591,-1.037707173,0.687653506,-0.134671992
37_PO S. Maria delle Grazie,-0.274292851,-0.276490751,-0.110504363,0.709525105
37_PO San Luca di Vallo della Lucania,-0.248063268,0.190289668,-0.11367499,0.709525105
38_AORN A. Cardarelli,1.943851134,0.565941024,-0.886293393,0.570371738
38_AOU San Giovanni di Dio Ruggi di Aragona,-0.368575525,0.538037508,0.471477429,-0.134671992
38_PO S. Maria delle Grazie,-0.288135479,-0.938829293,-1.052981366,-1.238622043
39_AOU San Giovanni di Dio Ruggi di Aragona,-0.366752044,1.663802329,-0.741857452,-0.134671992
39_PO S. Maria delle Grazie,-0.120572887,-1.925458451,0.135549296,0.222488318
3_AO San Pio,-0.229353777,-0.636451391,1.74935458,-1.238622043
3_AORN A. Cardarelli,-0.210356163,-0.267933411,-0.126635701,0.570371738
3_AORN Monaldi – Cotugno - C.T.O.,0.099866915,0.176003651,1.020689245,0.013758267
3_AORN San Giuseppe Moscati,-0.20405733,-0.151368723,-1.644239125,-0.264548469
3_AORN Sant’Anna e San Sebastiano,-0.355334163,0.290940273,-1.283036731,0.013758267
3_AOU San Giovanni di Dio Ruggi di Aragona,-0.281248301,0.143533075,0.287447907,-0.134671992
3_Ospedale del mare,0.453846501,0.882344641,-0.758158963,-0.134671992
3_PO Andrea Tortora di Pagani,-0.365087747,0.623626695,0.435243091,-1.504278473
3_PO S. Maria delle Grazie,-0.29381783,0.379109103,-1.536847397,-0.134671992
3_PO San Luca di Vallo della Lucania,-0.217335315,-1.070926113,1.459513665,0.709525105
40_AORN A. Cardarelli,2.537766293,0.232338139,-0.244206388,0.90433982
40_AOU San Giovanni di Dio Ruggi di Aragona,-0.331289734,-0.445624052,0.742245337,-0.134671992
40_PO S. Maria delle Grazie,-0.234660378,-1.247439207,-0.015785871,1.196561892
41_AORN A. Cardarelli,-0.087714238,0.775081752,2.528678438,0.18502395
41_AOU San Giovanni di Dio Ruggi di Aragona,-0.241497789,-0.87936404,-0.91329503,-0.134671992
41_PO S. Maria delle Grazie,-0.207630291,-0.70125715,0.429060578,-0.264548469
42_AORN A. Cardarelli,-0.194870169,1.50452559,-0.557705011,-0.414405942
42_AOU San Giovanni di Dio Ruggi di Aragona,-0.366942754,-0.672923174,-0.999516084,0.620972962
42_PO S. Maria delle Grazie,-0.197200398,0.485564928,1.006275253,0.222488318
43_AORN A. Cardarelli,-0.276249859,1.10350509,0.491795912,0.90433982
43_AOU San Giovanni di Dio Ruggi di Aragona,-0.344566711,-1.959969429,-0.390765388,-0.134671992
43_PO S. Maria delle Grazie,-0.231990955,0.562825492,0.524221438,0.709525105
44_AORN A. Cardarelli,0.212079674,0.216986763,-0.464986823,1.423845726
44_AOU San Giovanni di Dio Ruggi di Aragona,-0.371654616,-1.252312219,-0.999800622,-0.134671992
44_PO S. Maria delle Grazie,-0.320089632,-1.371548269,0.382119318,-0.751585256
45_AORN A. Cardarelli,0.629804194,1.298130678,-0.268934134,2.24021215
45_AOU San Giovanni di Dio Ruggi di Aragona,-0.361611639,-0.604738096,-1.253318793,-0.134671992
45_PO S. Maria delle Grazie,-0.258272433,0.979221999,-0.814407908,-0.654177899
46_AORN A. Cardarelli,5.520329978,1.353854379,-0.995734975,-0.264548469
46_PO S. Maria delle Grazie,-0.32667269,0.177463913,-2.150743156,0.222488318
47_AORN A. Cardarelli,6.423103955,0.616861084,-0.521891282,-0.414405942
47_AOU San Giovanni di Dio Ruggi di Aragona,-0.317179887,-1.373979275,0.299440583,-0.134671992
47_PO S. Maria delle Grazie,-0.361986553,-1.090338984,-1.173647838,0.384833914
48_AORN A. Cardarelli,0.439629529,-0.106427217,0.016948966,-0.134671992
48_AOU San Giovanni di Dio Ruggi di Aragona,-0.390529186,-0.312748154,0.17686276,-0.134671992
48_PO S. Maria delle Grazie,2.862997056,-0.654217503,-1.648603695,-0.264548469
49_AORN A. Cardarelli,0.368352658,1.084761596,0.650429052,-0.087444183
49_AOU San Giovanni di Dio Ruggi di Aragona,-0.370136367,-0.045430835,-0.704332305,-0.134671992
49_PO S. Maria delle Grazie,-0.013844826,0.244396201,-0.533831749,-0.134671992
4_AO San Pio,-0.276366051,1.178918748,1.15974787,0.222488318
4_AORN A. Cardarelli,-0.16581935,0.159466693,0.124065167,-0.913930852
4_AORN Monaldi – Cotugno - C.T.O.,-0.203480757,-1.40776513,1.939595482,0.784453842
4_AORN San Giuseppe Moscati,-0.274491658,-0.138782991,-1.096931023,-0.264548469
4_AORN Sant’Anna e San Sebastiano,-0.139030028,-1.068655638,-0.645924893,0.620972962
4_AOU San Giovanni di Dio Ruggi di Aragona,-0.177008258,-0.684355828,0.008971317,-2.212695617
4_Ospedale del mare,-0.268372399,1.126100997,0.913543859,-0.134671992
4_PO Andrea Tortora di Pagani,-0.293156387,0.458121371,-0.755239548,-0.134671992
4_PO S. Maria delle Grazie,-0.25323487,-1.770800075,0.56750285,0.222488318
4_PO San Luca di Vallo della Lucania,-0.246240639,0.308692623,1.075522221,-0.264548469
50_AORN A. Cardarelli,-0.349789337,0.484562265,0.00627244,-0.542855204
50_PO S. Maria delle Grazie,-0.034226384,-2.268688364,1.693716234,0.013758267
51_AORN A. Cardarelli,0.598340215,1.978470429,-0.339329595,2.332981062
51_AOU San Giovanni di Dio Ruggi di Aragona,-0.372963392,-0.142377685,-0.751380588,-0.134671992
51_PO S. Maria delle Grazie,-0.214648079,0.026426031,-0.618376801,-0.751585256
52_AORN A. Cardarelli,2.409534411,2.049288729,0.641183815,2.332981062
52_PO S. Maria delle Grazie,-0.256142481,-0.571382021,0.250300559,-0.751585256
53_AORN A. Cardarelli,-0.271375512,1.027912276,-0.057237759,-0.795861328
53_AOU San Giovanni di Dio Ruggi di Aragona,-0.352104747,-2.396221692,0.857413001,-0.264548469
53_PO S. Maria delle Grazie,0.292953371,-2.220080836,-1.900813323,0.222488318
54_AORN A. Cardarelli,-0.258655424,2.223862784,-0.74848765,-0.134671992
54_PO S. Maria delle Grazie,-0.223307221,-1.982019841,-1.317129591,0.222488318
55_AORN A. Cardarelli,3.766426855,0.649874763,0.224823733,0.013758267
55_AOU San Giovanni di Dio Ruggi di Aragona,-0.356027751,1.670075406,-0.933465229,-0.134671992
55_PO S. Maria delle Grazie,-0.039487446,-0.615878934,-0.164049458,0.709525105
56_AORN A. Cardarelli,6.793792175,1.86122227,-0.100741672,0.013758267
56_AOU San Giovanni di Dio Ruggi di Aragona,-0.349814801,1.280813577,-1.018398885,-0.134671992
56_PO S. Maria delle Grazie,0.202680603,0.392241553,-0.481071468,-1.238622043
57_AORN A. Cardarelli,2.536365088,1.044647168,0.389398733,0.570371738
57_AOU San Giovanni di Dio Ruggi di Aragona,-0.370994665,-0.264760466,-0.988467697,0.620972962
57_PO S. Maria delle Grazie,-0.266226991,0.258165992,-0.631896555,-0.751585256
58_AORN A. Cardarelli,-0.241362813,1.378271515,0.191387511,0.784453842
58_AOU San Giovanni di Dio Ruggi di Aragona,-0.373944019,0.628063319,-0.361409982,-0.913930852
58_PO S. Maria delle Grazie,-0.194317304,-0.858421011,-0.043360136,-1.72565883
59_AORN A. Cardarelli,1.21570984,0.871243365,1.652660279,0.18502395
59_PO S. Maria delle Grazie,0.031953262,1.627093679,-1.965402106,-0.264548469
5_AO San Pio,-0.262953245,1.349674707,0.95705783,-0.264548469
5_AORN A. Cardarelli,-0.236354731,0.857013271,0.891635043,-0.542855204
5_AORN Monaldi – Cotugno - C.T.O.,-0.295795511,-0.01731455,-0.052473603,-0.751585256
5_AORN San Giuseppe Moscati,-0.331606323,-0.336932984,0.76995613,-0.751585256
5_AORN Sant’Anna e San Sebastiano,1.133750652,-1.375385855,-0.236283884,-0.134671992
5_AOU San Giovanni di Dio Ruggi di Aragona,-0.346530114,0.276022945,1.147552008,-0.134671992
5_Ospedale del mare,-0.305635101,0.525614078,0.901323872,-0.134671992
5_PO Andrea Tortora di Pagani,-0.292349784,-0.499303812,-0.751674548,2.746224397
5_PO S. Maria delle Grazie,-0.333431811,0.008631083,-1.519546251,0.709525105
5_PO San Luca di Vallo della Lucania,-0.190988455,-0.919318829,0.388219809,-0.134671992
60_AORN A. Cardarelli,0.365807143,0.79224582,0.790653246,-0.134671992
60_AOU San Giovanni di Dio Ruggi di Aragona,-0.352367611,0.002835403,0.283915193,2.796825621
60_PO S. Maria delle Grazie,-0.168242321,-0.248049856,-0.275383114,-1.238622043
61_AOU San Giovanni di Dio Ruggi di Aragona,-0.354683167,1.229595762,-1.160930421,-0.795861328
61_PO S. Maria delle Grazie,-0.289554654,-0.120631987,-1.679585032,-1.238622043
62_AORN A. Cardarelli,9.672627348,1.486075045,0.223182344,1.329390107
62_PO S. Maria delle Grazie,-0.29266801,-1.202811499,-2.364106392,-0.264548469
63_AORN A. Cardarelli,-0.310874186,-0.481503743,-1.163614526,-0.134671992
63_PO S. Maria delle Grazie,-0.312174061,-0.575905061,-0.536814298,-0.134671992
64_AORN A. Cardarelli,3.000553249,-0.066634842,1.484238747,1.126985208
64_AOU San Giovanni di Dio Ruggi di Aragona,-0.36482739,0.216837069,-0.214608593,-0.913930852
64_PO S. Maria delle Grazie,-0.269873763,-0.796867001,-0.891416919,0.222488318
65_AORN A. Cardarelli,-0.029453555,0.737701138,1.319845601,1.423845726
65_AOU San Giovanni di Dio Ruggi di Aragona,-0.337777826,-0.074805788,-0.115686107,-0.134671992
65_PO S. Maria delle Grazie,-0.298574818,0.339666429,-1.331748924,-1.173683805
66_AORN A. Cardarelli,0.010493685,-0.287562837,-0.57918396,-0.134671992
66_AOU San Giovanni di Dio Ruggi di Aragona,-0.350637371,0.53382837,0.712551748,-0.134671992
66_PO S. Maria delle Grazie,-0.075447246,-1.395864991,-0.973360096,-1.238622043
67_PO S. Maria delle Grazie,-0.040768131,-0.251205875,-0.344622744,-0.134671992
68_AORN A. Cardarelli,-0.348931856,2.978628653,-0.56168429,3.182173409
68_PO S. Maria delle Grazie,-0.247263374,1.163767114,0.048444898,2.796825621
69_AORN A. Cardarelli,-0.355973504,0.243521117,-0.858910374,-1.563313235
69_PO S. Maria delle Grazie,-0.265357129,-1.045980053,-0.100142492,-0.134671992
6_AO San Pio,-0.318620597,0.409040081,0.268064983,-0.087444183
6_AORN A. Cardarelli,-0.28952526,-0.854963404,-1.646713826,-0.795861328
6_AORN Monaldi – Cotugno - C.T.O.,-0.213566204,-0.423453949,0.36604928,-0.751585256
6_AORN San Giuseppe Moscati,-0.332713449,-1.880245112,-0.372720499,-0.751585256
6_AORN Sant’Anna e San Sebastiano,-0.220691766,-0.562176088,0.458474924,2.24021215
6_AOU San Giovanni di Dio Ruggi di Aragona,-0.319266185,-0.893129807,-1.235366873,-0.087444183
6_Ospedale del mare,-0.321432183,1.005542623,-0.534023003,-0.134671992
6_PO Andrea Tortora di Pagani,-0.273209854,0.795466877,1.386483883,0.013758267
6_PO San Luca di Vallo della Lucania,-0.244687423,0.874619784,0.784325659,-0.751585256
70_AORN A. Cardarelli,-0.211581179,0.682537347,0.491490896,-0.134671992
70_PO S. Maria delle Grazie,-0.207054051,-0.954710198,-0.150026311,-0.264548469
71_AORN A. Cardarelli,-0.021280065,-2.822744951,-2.487348835,-0.264548469
72_AORN A. Cardarelli,-0.112132277,1.355464996,-0.773197087,1.423845726
73_AORN A. Cardarelli,-0.351952006,-1.578266826,-0.692925499,0.18502395
74_AORN A. Cardarelli,-0.055378988,0.124872705,-0.127253993,-1.656082146
75_AORN A. Cardarelli,-0.348389716,1.025418878,0.062275655,-1.613265726
76_AORN A. Cardarelli,1.250203661,1.350477735,0.83623998,-0.414405942
77_AORN A. Cardarelli,0.603034099,-0.308868801,-0.712500382,-0.414405942
78_AORN A. Cardarelli,0.300071787,1.123108121,-1.776325391,-0.414405942
79_AORN A. Cardarelli,-0.227632425,0.59088584,1.960805576,0.013758267
7_AO San Pio,-0.282880903,-0.501187267,0.170099522,0.222488318
7_AORN A. Cardarelli,1.342560709,1.420097017,1.223071167,-0.134671992
7_AORN Monaldi – Cotugno - C.T.O.,-0.243418856,-1.932525416,1.941903007,1.423845726
7_AORN San Giuseppe Moscati,-0.325420029,0.847489285,-0.656153374,-0.751585256
7_AORN Sant’Anna e San Sebastiano,-0.184064835,-0.408635984,0.149908024,1.034216297
7_AOU San Giovanni di Dio Ruggi di Aragona,-0.273375975,1.060848605,-0.924384146,1.034216297
7_Ospedale del mare,-0.35813572,-0.440378671,1.048360205,-0.134671992
7_PO Andrea Tortora di Pagani,-0.098591833,0.730611317,-0.748847122,-2.212695617
7_PO S. Maria delle Grazie,-0.29750419,0.170225639,-1.95394959,-0.751585256
7_PO San Luca di Vallo della Lucania,-0.225242123,-0.199620773,1.556831345,-0.654177899
80_AORN A. Cardarelli,-0.236543133,-0.213443842,-0.387509167,-0.134671992
81_AORN A. Cardarelli,0.006926131,0.053748576,-0.802982132,-0.134671992
82_AORN A. Cardarelli,-0.191009832,-0.368178987,0.512476889,-0.134671992
83_AORN A. Cardarelli,0.18805786,-0.304305544,-0.240180948,-0.134671992
84_AORN A. Cardarelli,-0.291162915,-0.140847987,-0.164190656,-0.134671992
8_AO San Pio,-0.224101296,-1.961986239,0.273228305,1.196561892
8_AORN A. Cardarelli,-0.205993916,1.88212231,-1.333193487,1.683598679
8_AORN Monaldi – Cotugno - C.T.O.,-0.282356125,0.133665107,1.085179844,-0.134671992
8_AORN San Giuseppe Moscati,-0.312904726,-0.186237259,-0.668060951,-1.238622043
8_AORN Sant’Anna e San Sebastiano,-0.181016555,-0.204369456,0.973037412,-1.504278473
8_AOU San Giovanni di Dio Ruggi di Aragona,-0.333016495,-1.359907027,1.552649598,-0.134671992
8_Ospedale del mare,-0.237693183,0.731100833,-0.905249784,-0.134671992
8_PO Andrea Tortora di Pagani,-0.268719021,0.232681932,1.171200006,-0.795861328
8_PO S. Maria delle Grazie,-0.325177991,0.783849381,-1.245055239,1.196561892
8_PO San Luca di Vallo della Lucania,-0.065168429,-0.02193136,0.094126976,-0.751585256
9_AO San Pio,-0.289669527,-1.188270505,-1.352876026,1.196561892
9_AORN Monaldi – Cotugno - C.T.O.,-0.238790321,2.085684141,-1.837240632,-0.264548469
9_AORN San Giuseppe Moscati,-0.311493384,0.392497419,0.952174926,-0.264548469
9_AORN Sant’Anna e San Sebastiano,-0.347213555,0.068942991,0.080624165,0.620972962
9_AOU San Giovanni di Dio Ruggi di Aragona,-0.330231561,-0.891995663,-0.398054883,-0.134671992
9_Ospedale del mare,-0.237560477,0.155283216,-0.160090975,-0.134671992
9_PO Andrea Tortora di Pagani,-0.226566716,0.026257208,-0.118085784,1.383883734
9_PO S. Maria delle Grazie,-0.280573628,0.65226232,-0.840255939,1.196561892
9_PO San Luca di Vallo della Lucania,-0.203488981,-0.669776281,1.851474812,-0.751585256
